
media_id	user_id	comment_text	comment_type	comment_created_at	comment_like_count
2397352796463704535_6323132732	18168133485	@ jahan.bazarova @ _studentka_0606 @ batyr_0730_ @ dayka2121	0	1600783549	0
2397352796463704535_6323132732	5778275910	@ muratbayeva1 @ zhanibekovnaa.a @ synabayeva.n	0	1600783648	0
2397352796463704535_6323132732	18168133485	@ amangeldieva1996 @ _studentka_0606 @ batyr_0730_ @ dayka2121	0	1600783659	0
2397352796463704535_6323132732	18168133485	@cheper_ovezmyradova @ batyr_0730_ @ dayka2121	0	1600783723	0
2397352796463704535_6323132732	18168133485	@cholukowadunya @ batyr_0730_ @ dayka2121	0	1600783746	0
2397352796463704535_6323132732	1958617466	@zarinnakz @madi_assyl @ ti1ek.a	0	1600784371	0
2397352796463704535_6323132732	29180182356	@madi_seitzhan @aiqueen__ @assanovaaa__	0	1600784832	0
2397352796463704535_6323132732	11048585515	@arzenovv @ jienbaiuly.aq @mikoreve	0	1600786588	0
2397352796463704535_6323132732	34982730624	@ Assemayyy2 @aisakenkyzy @ sqyzy21_	0	1600787116	0
2397352796463704535_6323132732	34982730624	@utepovauu @ Assemayyy2 @aisakenkyzy	0	1600787332	0
2397352796463704535_6323132732	27848123071	@_gullnazzz @madinok__ @zhetkyzgenkyzy__	0	1600787923	0
2397352796463704535_6323132732	27848123071	@zhetkyzgenkyzy__ @madinok__ @jolamanovak	0	1600787929	0
2397352796463704535_6323132732	26518555107	@madisailaubai @k_yeldos @mavlanovv	0	1600787938	1
2397352796463704535_6323132732	26518555107	@_aldabergenoff @mikoreve @dyussebaevvv	0	1600787955	0
2397352796463704535_6323132732	26518555107	@ nuralinurtleu7 @ b.s_m_g_r @ bek3at_shymside	0	1600787995	0
2397352796463704535_6323132732	26518555107	@ibraimkxan @amreshkaaa @ murager.nurzhan	0	1600788175	1
2397352796463704535_6323132732	8493474127	@arzenovv @_aldabergenoff @mikoreve	0	1600788189	0
2397352796463704535_6323132732	8493474127	@ b.s_m_g_r @k_yeldos @dyussebaevvv	0	1600788220	0
2397352796463704535_6323132732	3013931600	@ainashzhau @ atenelbaeva15 @asyl_juldyz	0	1600797826	0
2397352796463704535_6323132732	3013931600	@samatkyzy____ @ s.madina12 @ nurbekgo_57	0	1600797851	0
2397352796463704535_6323132732	3013931600	@ boltekovameruert818 @ kojahmetova.a @ sarsenbaevv.a	0	1600797881	0
2397352796463704535_6323132732	3013931600	@ a.ayapovvv @nurymovakk @ meruert.islamovna	0	1600797923	0
2397352796463704535_6323132732	31259595557	@ ailashova1702 @turganbaeva_m_b @aruzhannn ___ 7	0	1600797935	0
2397352796463704535_6323132732	31259595557	@turganbaeva_m_b @aruzhannn ___ 7 @ ailashova1702	0	1600797955	0
2397352796463704535_6323132732	31259595557	@aruzhannn ___ 7 @kharesova_ @juparjildambaeva	0	1600797965	0
2397352796463704535_6323132732	31259595557	@turganbaeva_m_b @ ailashova1702 @aruzhannn ___ 7	0	1600797973	0
2397352796463704535_6323132732	31259595557	@aruzhannn ___ 7 @juparjildambaeva @turganbaeva_m_b	0	1600798003	0
2397352796463704535_6323132732	5336607724	@danesh_danabek @raelaman @ xak.i.m_21	0	1600798421	0
2397352796463704535_6323132732	5336607724	@vvotuskam @ au.didar @ bakha.rakhymberdiyev	0	1600798435	0
2397352796463704535_6323132732	1643879853	@ di.1_02 @azharlyym_ @tumyshevaakgul	0	1600798485	0
2397352796463704535_6323132732	4439801923	@marzhan_maxatkyzy @nurmayber @didiinara	0	1600798561	0
2397352796463704535_6323132732	6000056133	@ gulbarshyn.oserbaeva @ banu.oserbaeva @ о	0	1600798792	0
2397352796463704535_6323132732	6000056133	@modirock_ww	0	1600798813	0
2397352796463704535_6323132732	2510636977	@yermekovvv_ @altybaeva_altynshash @ knshbva17	0	1600799282	0
2397352796463704535_6323132732	2510636977	@yermekovvv_ @altybaeva_altynshash @ knshbva17	0	1600799284	0
2397352796463704535_6323132732	2510636977	@ dulat.aidana @altybaeva_altynshash @ samat.012	0	1600799365	0
2397352796463704535_6323132732	2510636977	@ dulat.aidana @altybaeva_altynshash @ samat.012	0	1600799367	0
2397352796463704535_6323132732	7797312759	@aruzhan_utegulova @ turarbaevaa_1 @turganbaeva_m_b	0	1600800246	0
2397352796463704535_6323132732	7797312759	😍	0	1600800348	0
2397352796463704535_6323132732	38786341966	@princessasell @bahtybaevnagulnarr @sauirbekovna	0	1600800421	0
2397352796463704535_6323132732	10131389109	@batyrkhanovnurzhaan @ _batyrkhanovva_02 @ _batirhanova_00	0	1600800617	0
2397352796463704535_6323132732	10131389109	@ zhanara__18 @ arka.1201 @ _batyrkhanovva_02	0	1600800632	0
2397352796463704535_6323132732	10131389109	@baturkhanov_kz @ _batyrkhanovva_02 @ arka.1201	0	1600800645	0
2397352796463704535_6323132732	10131389109	😍	0	1600800653	0
2397352796463704535_6323132732	10131389109	😍	0	1600800655	0
2397352796463704535_6323132732	10131389109	@ zhanara__18 @ arka.1201 @batyrkhanovnurzhaan	0	1600800665	0
2397352796463704535_6323132732	6730530964	@suieuzhann @g_aibazarova @tasmukhankyzyy	0	1600801021	0
2397352796463704535_6323132732	7063168182	@a_sabitkyzy @ kobeiovvv2 @ _gulia29	0	1600801525	0
2397352796463704535_6323132732	7063168182	@a_sabitkyzy @ kobeiovvv2 @ _gulia29	0	1600801529	0
2397352796463704535_6323132732	7063168182	@a_sabitkyzy @ kobeiovvv2 @ _gulia29 @a_sabitkyzy @ kobeiovvv2 @ _gulia29	0	1600801531	0
2397352796463704535_6323132732	38338779280	@ asemzhan.u @ esenturlieva_76 @aruzhan_utegulova	0	1600801612	0
2397352796463704535_6323132732	10662250811	@ bek.sultan_13 @zhambyldyn_zhuldyzy @nazdanov_nauryzbek	0	1600803253	1
2397352796463704535_6323132732	10662250811	@zhambyldyn_zhuldyzy @nazdanov_nauryzbek @ bek.sultan_13	0	1600803268	1
2397352796463704535_6323132732	10662250811	@nazdanov_nauryzbek @zhambyldyn_zhuldyzy @ bek.sultan_13	0	1600803279	1
2397352796463704535_6323132732	6742151431	@oralbaevnaa_ @tunykbayeva_mrm @siyqova 😘💋	0	1600803468	0
2397352796463704535_6323132732	6742151431	@ a1ikona @izmukhammedovaaa @ baktyga1ieva 😘💋	0	1600803500	0
2397352796463704535_6323132732	9401455545	@_aqbayan_ @ aqniet_01 @abaevvnaa__	0	1600806108	2
2397352796463704535_6323132732	32450161904	@amandyktegi_ удачи😅🤗	2	1600806247	0
2397352796463704535_6323132732	32450161904	@aakzhann @abubakirovaai_ @poonazkie	0	1600806351	0
2397352796463704535_6323132732	32450161904	@adema__q @ serikkalieva_01 @ aar_012	0	1600806369	0
2397352796463704535_6323132732	32450161904	@nurmanovakz @__aikerym__ @ serikkalieva_01	0	1600806393	0
2397352796463704535_6323132732	23101823283	@ kamalkyzy.s @amandyktegi_ @_miss_armanovna	0	1600806450	0
2397352796463704535_6323132732	32450161904	@ q.sezdqyzy @ 12.karol1na @ damok.ibadulla	0	1600806477	0
2397352796463704535_6323132732	32450161904	@ kka2407 @nurshatalpysbayevna @ kga2001	0	1600806498	0
2397352796463704535_6323132732	32450161904	@zzhambulovna @ zhalgas6aevaa @koleshovaaa	0	1600806663	0
2397352796463704535_6323132732	32450161904	@__maraatovaaa__ @marqabaievna @_khudaibergenovna	0	1600806678	0
2397352796463704535_6323132732	32450161904	@samalovna_ @alpysbaevnna_ @samalovnaa__	0	1600806693	0
2397352796463704535_6323132732	32450161904	@ kka2407 @ssrazhadinova @samalovna_	0	1600806709	0
2397352796463704535_6323132732	32450161904	@aakzhann @dilnaz_onaldikova @samalovna_	0	1600806752	0
2397352796463704535_6323132732	32450161904	@meruyert_yermek @miss_yermekovaa @urlmvg	0	1600806775	0
2397352796463704535_6323132732	32450161904	@aakzhann @akzhangoo @nurmanovakz	0	1600806795	0
2397352796463704535_6323132732	32450161904	@nurmanovakz @nurrmanova @aakzhann	0	1600806809	0
2397352796463704535_6323132732	32450161904	@abubakirovaai_ @ aar_012 @adema__q	0	1600806823	0
2397352796463704535_6323132732	4741295338	@kuleshhovaa @koleshhova @maylybaevaa	0	1600806861	0
2397352796463704535_6323132732	2343162779	@uteshkyzyy @arukanatello @akbidaii	0	1600806920	0
2397352796463704535_6323132732	2343162779	@_aqbayan_ @korganbaeva_rimma @abubakirovaai_	0	1600806949	1
2397352796463704535_6323132732	2343162779	@_______diko____ @talgatova_x @nazdumb	0	1600806973	0
2397352796463704535_6323132732	16871933855	@aiigerims @dilyadumb @abubakirovaai_ ❤️	0	1600807186	0
2397352796463704535_6323132732	9401455545	@_aqbayan_ рахмет😘	2	1600807988	0
2397352796463704535_6323132732	1631890081	@__maraatovaaa__ @akbidaii @nuraisayabekkyzy	0	1600808434	0
2397352796463704535_6323132732	1631890081	@assem_iztleuova @iztleuova_saltanat @iztleuovaibakhan	0	1600808526	0
2397352796463704535_6323132732	1631890081	@ aigerim.kindly @otesynovv @adilbekovna_kz	0	1600808539	0
2397352796463704535_6323132732	1631890081	@ uly4naaa2 @_______diko____ @ aruzhan.smagul	0	1600808552	0
2397352796463704535_6323132732	4614651441	@ dulat.aidana @altybaeva_altynshash @ samat.012	0	1600811134	0
2397352796463704535_6323132732	4614651441	@ dulat.aidana @altybaeva_altynshash @ samat.012	0	1600811136	0
2397352796463704535_6323132732	33759487582	@ mailybaev_7292 @ nurbolattt12 @ adil36207	0	1600811565	0
2397352796463704535_6323132732	7559680957	@ zhan_private5 @nqskulakova @ orazova5_	0	1600828719	0
2397352796463704535_6323132732	7559680957	@l_khasanova_l @ kozhabaeva7 @ skyelee_31	0	1600828742	0
2397352796463704535_6323132732	7559680957	@ gu1nnara @ skyelee_31 @lyeeaida	0	1600828771	0
2397352796463704535_6323132732	7559680957	@ zhan_private5 @mzfkrs_pr @ orazova5_	0	1600828783	0
2397352796463704535_6323132732	7559680957	@ kozhabaeva7 @ privaateee23 @nunnnnnpriv	0	1600828806	0
2397352796463704535_6323132732	7559680957	@l_khasanova_l @qadylbekovna @mzfkrs_pr	0	1600828816	0
2397352796463704535_6323132732	7958306696	@izmukhammedovaaa @ byva2 @ ors6aev_	0	1600829671	0
2397352796463704535_6323132732	2128778121	@askar_tilekwi @tanakoz_duisenbaeva @ orynbaikyzy96	0	1600832167	0
2397352796463704535_6323132732	2128778121	@ nurzhaina717 @ nurzhaina717 @nurbaisandu	0	1600832182	0
2397352796463704535_6323132732	2128778121	@ nurjamalkuzenbaeva92 @ esentaevaguldena123 @ishanovaaidana	0	1600832199	0
2397352796463704535_6323132732	2128778121	@ tileugaraeva93 @aiymova_gulka @zhadyrabegais	0	1600832231	0
2397352796463704535_6323132732	2128778121	@zhalelovaamangul @ zulfiazhanabaeva_84 @ zh.nasixatovic	0	1600832252	0
2397352796463704535_6323132732	2128778121	@zhasulan_saltanat @zhambulovaakerke @umit_jailybaeva	0	1600832275	0
2397352796463704535_6323132732	9631414914	@ ramikon.00 @ zhansaya1103 @rzakulovash	0	1600833898	0
2397352796463704535_6323132732	5336607724	@ nuralinurtleu7 @ b.s_m_g_r @_aldabergenoff	0	1600835802	0
2397352796463704535_6323132732	5336607724	@arzenovv @mikoreve @amreshkaaa	0	1600835816	0
2397352796463704535_6323132732	5336607724	@_ .meery._ @ _i6l9yas_ @ ala2002man	0	1600835880	0
2397352796463704535_6323132732	3227451621	@ kozhantaeva23 @ murattbek0va @kozieva_	0	1600837533	0
2397352796463704535_6323132732	23454120023	@madumeir @kydyrbaevva @zhaiykerim	0	1600837605	0
2397352796463704535_6323132732	23454120023	@ ayaulym_220518 @madumeir @ayikerimmm	0	1600837614	0
2397352796463704535_6323132732	23454120023	@ kaukenova.s @ayikerimmm @ ayaulym_220518	0	1600837628	0
2397352796463704535_6323132732	38786341966	@bahtybaevnagulnarr @princessasell @azamatuly____	0	1600837863	0
2397352796463704535_6323132732	38786341966	@_takabaev__ @mengo_aidona @ntolibaeva	0	1600837880	0
2397352796463704535_6323132732	23454120023	@madumeir @onaevanar @ ayaulym_220518	0	1600837937	0
2397352796463704535_6323132732	23454120023	@_tazhigalievaaa @bekkzat_ @tanatarovvaaaa_	0	1600837988	1
2397352796463704535_6323132732	38786341966	@bahtybaevnagulnarr @sikomaxanov @nazymkaipieva	0	1600838374	0
2397352796463704535_6323132732	1952182538	@ zhanarys777 @_aldongarovaa @asqarqyzykzz	0	1600840064	0
2397352796463704535_6323132732	1952182538	@ zhenis.zhadok @ bozzhigitova.zh @tlegenaidana	0	1600840080	0
2397352796463704535_6323132732	8480274440	@utepovv_n @karimmoff @ ismagulov3	0	1600840171	0
2397352796463704535_6323132732	8480274440	@ asilbekovva7 @ozhakayevaa @serikassem__	0	1600840196	0
2397352796463704535_6323132732	8480274440	@__serikovnaa_ @ konys.aruuu @__sabitovich__	0	1600840221	1
2397352796463704535_6323132732	5518313485	@ 3dr.aktau @bahitovich @ joldybayeva.m	0	1600841272	0
2397352796463704535_6323132732	5518313485	@gulzhainaberdibekova @indira_kemelbekqyzy @almagulmamedniaz	0	1600841278	0
2397352796463704535_6323132732	4305981687	@ karzhauovaa.an @kaarzhauova @ qarzhawova.01	0	1600841451	0
2397352796463704535_6323132732	6862889703	@azatsissengaliyev @ qarzhawova.01 @asikon_nail	0	1600841699	0
2397352796463704535_6323132732	6862889703	@azatsissengaliyev @ qarzhawova.01 @nauryzbekqzy	0	1600841718	0
2397352796463704535_6323132732	6862889703	@kanoshkz @mqairatqyzy @symmmbaat	0	1600841750	0
2397352796463704535_6323132732	32436947587	@zulfiiazholdybaeva @sabytovaaa @bakytovanazym	0	1600841764	2
2397352796463704535_6323132732	6862889703	@zhansayabaqyt @ nurgaziyeva19 @almash_atelier	0	1600841772	0
2397352796463704535_6323132732	6862889703	@agievazhadira @agievaa_kamila @ madinkaa_08	0	1600841788	0
2397352796463704535_6323132732	32436947587	@zulfiiazholdybaeva @zholdybayevaaltyn @_amangeldiev_m	0	1600841792	1
2397352796463704535_6323132732	6862889703	@sherubaevv @sayatsissengaliev @bykilov_a	0	1600841805	0
2397352796463704535_6323132732	6862889703	@azatsissengaliyev @ qarzhawova.01 @nauryzbekqzy	0	1600841824	0
2397352796463704535_6323132732	6519749785	@orazbekovish @sshanytbaevaa @__orazbekovish__	0	1600841998	0
2397352796463704535_6323132732	6519749785	@sundet_jemenei @zhaksylykovish @ dina.ra5495	0	1600842014	1
2397352796463704535_6323132732	7313112854	@ roza.nur @aasiioka @lashinsaulebaeva	0	1600842199	0
2397352796463704535_6323132732	7313112854	@ roza.nur @leaakon @amanjolova___	0	1600842231	0
2397352796463704535_6323132732	7313112854	@ konys.aruuu @abdikalimova_ @baitelievnursultan	0	1600842255	0
2397352796463704535_6323132732	1522803656	@ e1emesov @abubakirovaai_ @nazdumb	0	1600842676	0
2397352796463704535_6323132732	1522803656	@dilyadumb @shamgalievaai @tntr_dan	0	1600842685	0
2397352796463704535_6323132732	8645935146	@amandykkovnaaa @_aqbayan_ @ aqniet_01	0	1600843012	1
2397352796463704535_6323132732	8645935146	@perizvtt @maratovadanaa @rzabekovna_s	0	1600843030	0
2397352796463704535_6323132732	8645935146	@maratovadanaa @_aqbayan_ @perizvtt	0	1600843049	1
2397352796463704535_6323132732	1964747820	@ zhanna.003 @ssonyaa_ @mmrkln	0	1600843128	0
2397352796463704535_6323132732	1964747820	@___ f.ast__ @_katyalustina_ @kaptilinanatalya	0	1600843138	0
2397352796463704535_6323132732	4216209604	@ aiiiiaa_o6, @ nazz_o6, @ _ ​​choco1ate	0	1600843343	0
2397352796463704535_6323132732	2067878518	@ aizada2249 @didarskayya @tursynay_a	0	1600843350	0
2397352796463704535_6323132732	4216209604	@ nazz_o6, @ aia_o5, @ nazy1bekkyzy_n	0	1600843377	0
2397352796463704535_6323132732	1637180769	@ayattkz @ _serikov.m @zhanatt_s	0	1600843400	0
2397352796463704535_6323132732	2067304820	@ d.erbol_kzz @ dostanov.kz @sayatsissengaliev	0	1600843575	0
2397352796463704535_6323132732	2067304820	@bykylov_askhat @sherubaevv @azatsissengaliyev	0	1600843600	0
2397352796463704535_6323132732	4519570018	@ amanbaeev.17 @ a_qadief11 @zhenisulysh_	0	1600843705	0
2397352796463704535_6323132732	5949162011	@ izdibai.s @aanar_k @ dar1gulovnaa_	0	1600843720	0
2397352796463704535_6323132732	4519570018	@ nurekesh077 @ abbenov.r @imaweeev	0	1600843721	0
2397352796463704535_6323132732	5681623075	@ _abdeshov_012 @ d.erbol_kzz @ a_qadief11	0	1600843786	0
2397352796463704535_6323132732	31259595557	@turganbaeva_m_b @aruzhannn ___ 7 @juparjildambaeva	0	1600843898	0
2397352796463704535_6323132732	31259595557	@turganbaeva_m_b @aruzhannn ___ 7 @ ailashova1702	0	1600843907	0
2397352796463704535_6323132732	4216209604	@ nazz_o6, @ aia_o5, @shamgalievaa	0	1600844380	0
2397352796463704535_6323132732	1689116160	@ zhuba.nuraliev @simajaksylykova @atakov_zh	0	1600845569	0
2397352796463704535_6323132732	7797312759	@ kalievaa_005 @ temir.kharesov @ qaldygaraev_2022tylek	0	1600847167	0
2397352796463704535_6323132732	7797312759	@ kalievaa_005 @ temir.kharesov @ qaldygaraev_2022tylek	0	1600847215	0
2397352796463704535_6323132732	29180182356	@madi_seitzhan @sarmoldayeva @ munalova.n_	0	1600847516	0
2397352796463704535_6323132732	29180182356	@madi_seitzhan @sarmoldayeva @ munalova.n_	0	1600847526	0
2397352796463704535_6323132732	6730530964	@suieuzhann @tasmukhankyzyy @g_aibazarova	0	1600847606	0
2397352796463704535_6323132732	38786341966	@amanovich_m @bahtybaevnagulnarr @princessasell	0	1600848052	0
2397352796463704535_6323132732	38786341966	@bahtybaevnagulnar @sauirbekovna @_takabaev__	0	1600848064	0
2397352796463704535_6323132732	8429873607	@bakhtiarovna_d @_shzaaaaaa @ _kapar0vaa	0	1600848629	0
2397352796463704535_6323132732	34726725907	@izmailovv__ @kz_gumarova @ itss_nazgul2	0	1600849701	0
2397352796463704535_6323132732	34726725907	@izmailovv__ @_telegenova_ @nnazgulll	0	1600849714	0
2397352796463704535_6323132732	34726725907	@nnazgulll @izmailovv__ @kz_gumarova	0	1600849724	0
2397352796463704535_6323132732	34726725907	@izmailovv__ @nnnazgull @kz_gumarova	0	1600849748	0
2397352796463704535_6323132732	3548618009	@asylzhankyzyy @izmailovv__ @ zhenis.aldabergen	0	1600849959	0
2397352796463704535_6323132732	2365567003	@ _turakbay_03 @ zhenis.aldabergen @asylzhankyzyy	0	1600850017	0
2397352796463704535_6323132732	2365567003	@renatovnaa__ @shaudirbaeva_ @orazbaevaa_a	0	1600850253	0
2397352796463704535_6323132732	2067878518	@tursynay_a @ duny.a8873 @rysgulbatyrbekkyz	0	1600850641	0
2397352796463704535_6323132732	31259595557	@turganbaeva_m_b @aruzhannn ___ 7 @juparjildambaeva	0	1600850641	0
2397352796463704535_6323132732	1448567495	@_abdiresh_ @ omarov__o13 @danok_drm	0	1600850649	0
2397352796463704535_6323132732	1448567495	@ aizhan.mukanova.39 @__asekin @_abdiresh_	0	1600850688	0
2397352796463704535_6323132732	5387871555	@kooskaraeva @nesibeli_ileskyzy @ mako91.87	0	1600850993	0
2397352796463704535_6323132732	5387871555	@nesibeli_ileskyzy @ askarovay1 @ kkzhadu18	0	1600851011	0
2397352796463704535_6323132732	5387871555	@nazzekk__ @ bisenbaikyzy.zh @_aiinur_a	0	1600851035	0
2397352796463704535_6323132732	5387871555	@ kkzhadu18 @ shonaika02 @nesibeli_ileskyzy	0	1600851057	0
2397352796463704535_6323132732	5387871555	@koskaraaevaa_u @ shongaevaa97 @ bisenbaikyzy.zh	0	1600851166	0
2397352796463704535_6323132732	5387871555	@ mako91.87 @ erzhigitkyzy_05 @__zhanelyaa_	0	1600851188	0
2397352796463704535_6323132732	5387871555	@ nnazarova362 @ zholdasovna11 @kooskaraeva	0	1600851251	0
2397352796463704535_6323132732	5387871555	@ kkzhadu18 @zhannsaya_k @zhan_zholdibaikyzy	0	1600851300	0
2397352796463704535_6323132732	5387871555	@zhan_zholdibaikyzy @_amantaievnas_ @ askarovay1	0	1600851344	0
2397352796463704535_6323132732	38786341966	@bahtybaevnagulnarr @_kairatov___ @omyrzakovich	0	1600851433	0
2397352796463704535_6323132732	3623291194	@ orazbaev.kairat @zharylkhanovna @ shoraevna66	0	1600851494	0
2397352796463704535_6323132732	41601364013	@ar ___ 04_17 @___ a.raika ___ @__zhazira__smail__	0	1600853647	0
2397352796463704535_6323132732	1699247983	@kz_adilxan @ abdirovaa_02 @renatovnaa__	0	1600854579	0
2397352796463704535_6323132732	6730530964	@nnurasaevaa @khanatbayeva_a @suieuzhann	0	1600855825	0
2397352796463704535_6323132732	31788872145	@adilbayas @madina_zhussip @arukzzz	0	1600856964	0
2397352796463704535_6323132732	7868576746	@anarmaratovnaa @sanazarovaa @basshykyzy_dinara	0	1600857947	0
2397352796463704535_6323132732	7868576746	@kumbayeevaan @zhumaseitovv @ kz.dayrabekova	0	1600857958	0
2397352796463704535_6323132732	7868576746	@ ornekbaevaa1 @ _tulegenova_76 @erbolovbek	0	1600857975	0
2397352796463704535_6323132732	7868576746	@ osmanbai.dd @jsemni @ yu_ryal.20_2	0	1600857985	0
2397352796463704535_6323132732	7868576746	@gulberishbay @ v0kalist @ cosmos_.8	0	1600858006	0
2397352796463704535_6323132732	7868576746	@ sultanovnas_12 @kulibaeva_ @taubaevaj	0	1600858046	0
2397352796463704535_6323132732	7868576746	@____halenova___ @ garifullakyzy2 @ ellyaai1	0	1600858090	0
2397352796463704535_6323132732	7868576746	@mukhitovaaianat @ ka1rzhanovaa @k_madinaa_	0	1600858114	0
2397352796463704535_6323132732	2067878518	@tursynay_a @ duny.a8873 @rysgulbatyrbekkyz	0	1600858672	0
2397352796463704535_6323132732	9005557934	@sejlqhanoov @ se1lkhanovaa @ zhumakhanova_01	0	1600858896	0
2397352796463704535_6323132732	9005557934	@yedilbaevaaa @ gu1enaz @ syrymbe1ovaa	0	1600858933	0
2397352796463704535_6323132732	9005557934	@yedilbaevaaa @ gu1enaz @ syrymbe1ovaa	0	1600858949	0
2397352796463704535_6323132732	9005557934	@ zhumakhanova_01 @sejlqhanoov @ se1lkhanovaa	0	1600858961	0
2397352796463704535_6323132732	9005557934	@ se1lkhanovaa @ zhumakhanova_01 @ seilkhanov_05	0	1600859004	0
2397352796463704535_6323132732	1553043846	@heldiglau @zliha_kartbayeva @lyazkasun	0	1600859700	0
2397352796463704535_6323132732	1553043846	@heldiglau @zliha_kartbayeva @lyazkasun	0	1600859702	0
2397352796463704535_6323132732	1553043846	@heldiglau @zliha_kartbayeva @lyazkasun	0	1600859704	0
2397352796463704535_6323132732	27848123071	@_gullnazzz @madinok__ @zhetkyzgenkyzy__	0	1600861857	0
2397352796463704535_6323132732	27848123071	@jolamanovak @zhetkyzgenkyzy__ @madinok__	0	1600861864	0
2397352796463704535_6323132732	1508784724	@ zhuba.nuraliev @ kapasova.kami @ kanatovna.01	0	1600862147	0
2397352796463704535_6323132732	39897239179	@ elma12071996 @katiafrunz @ aidatoksanbaeva2155	0	1600863448	0
2397352796463704535_6323132732	39897239179	@ elma12071996 @katiafrunz @ aidatoksanbaeva2155	0	1600863452	0
2397352796463704535_6323132732	38786341966	@princessasell @sauirbekovna @bahtybaevnagulnarr	0	1600863928	0
2397352796463704535_6323132732	20998833913	@ mussayev.mukhammed @ baliman.m @dafrrr_	0	1600865987	0
2397352796463704535_6323132732	4812048924	@ dostanov.kz @ d.erbol_kzz @kalmurzayev_kzz	0	1600868261	0
2397352796463704535_6323132732	27848123071	@_gullnazzz @madinok__ @ gul.baizhigit	0	1600869343	0
2397352796463704535_6323132732	27848123071	@madinok__ @zhetkyzgenkyzy__ @jolamanovak	0	1600869349	0
2397352796463704535_6323132732	2067878518	@tursynay_a @ duny.a8873 @ aizada2249	0	1600869836	0
2397352796463704535_6323132732	4160701273	@ nazokiaaa1 @tumanbailaura @sarsenbekovnakz	0	1600871882	0
2397352796463704535_6323132732	4160701273	@ nazokiaaa1 @tumanbailaura @sarsenbekovnakz	0	1600871885	0
2397352796463704535_6323132732	2067878518	@ aizada2249 @qaliashm @nazzzekkk	0	1600871910	0
2397352796463704535_6323132732	41570383885	@ koshkar6aevaaa @ asy16ekovv @__izbasarovnaa__	0	1600871952	1
2397352796463704535_6323132732	41570383885	@ tanatarova.27 @ zikosha_02 @ zikosha_02	0	1600871962	0
2397352796463704535_6323132732	41570383885	@kuandyykovnaa @zaure_koshkarbaeva @__izbasarovnaa__	0	1600871979	1
2397352796463704535_6323132732	41570383885	@__izbasarovnaa__ @ tanatarova.27 @ zikosha_02	0	1600871989	1
2397352796463704535_6323132732	23454120023	@ ayaulym_220518 @kydyrbaevva @tanatarovvaaaa_	0	1600872033	0
2397352796463704535_6323132732	23454120023	@ ayaulym_220518 @madumeir @zhandos__zhakypov	0	1600872045	0
2397352796463704535_6323132732	34726725907	@_telegenova_ @asylzhanovnaa @nnazgulll	0	1600872370	0
2397352796463704535_6323132732	34726725907	@_telegenova_ @nnnazgull @ zhan1saya	0	1600872403	0
2397352796463704535_6323132732	34726725907	@_telegenova_ @nnnazgull @ zhan1saya	0	1600872405	0
2397352796463704535_6323132732	4846265019	@akzerr_ @ramannovaa @zhangeldinas	0	1600872443	0
2397352796463704535_6323132732	4846265019	@rakhmedova_s @ berikovnna.g @ibaidullaevaaa	0	1600872453	0
2397352796463704535_6323132732	4846265019	@amangulsd @zhassanovaaa @ zhu1dyz ___	0	1600872470	0
2397352796463704535_6323132732	4846265019	@ anara.sm @_kosherbaieva @rzhedelbayev	0	1600872491	0
2397352796463704535_6323132732	4846265019	@kosai___ @amandyqqyzy___ @amandykkovnaaa	0	1600872508	1
2397352796463704535_6323132732	4462711690	@muxametjankizi @ marjan_aibek_85 @ torekhanovna1	0	1600872734	0
2397352796463704535_6323132732	34645287355	@ zhadi03 @akkhmet @ ma.diiin	0	1600872838	0
2397352796463704535_6323132732	7313112854	@ roza.nur @amanjolova___ @kuatovvvaa_	0	1600872875	0
2397352796463704535_6323132732	21067045718	@ulukpanovnm @aigerim_zhalgasova @sembayeva_a	0	1600872899	0
2397352796463704535_6323132732	7313112854	@ nurdaa.kzz @aii__kzz @ _ab1lkhanskaya	0	1600872913	0
2397352796463704535_6323132732	21067045718	@ ussenovna1 @sembayeva_a @ seitovna.k	0	1600872922	0
2397352796463704535_6323132732	7313112854	@ arstnbkvna__08 @nazhieva_m @prosto_arona	0	1600872947	0
2397352796463704535_6323132732	21067045718	@nnurstagram @nabbieva_ @ arnat_00_nur	0	1600872948	1
2397352796463704535_6323132732	8645935146	@maratovadanaa @_aqbayan_ @perizvtt	0	1600872969	1
2397352796463704535_6323132732	35470946296	@nurseyytova ✊ удачи	2	1600872976	0
2397352796463704535_6323132732	8645935146	@perizvtt @maratovadanaa @_aqbayan_	0	1600872986	1
2397352796463704535_6323132732	8645935146	@perizvtt @maratovadanaa @_aqbayan_	0	1600872997	1
2397352796463704535_6323132732	8419673861	@u_r_a_k_b_a_e_v @ utarov.77 @sairaserikkyzy	0	1600873007	0
2397352796463704535_6323132732	2067878518	@ aizada2249 @didarskayya @tursynay_a	0	1600873033	0
2397352796463704535_6323132732	21067045718	@s___spencer @aigerim_zhalgasova @ ussenovna1	0	1600873091	1
2397352796463704535_6323132732	21067045718	@ ulukpanova0107 @ulukpanovnm @pnknurgul	0	1600873109	0
2397352796463704535_6323132732	22806305096	@ gulimai1977 @ amangeldi_gulnur35 @ daulet.life56	0	1600873408	0
2397352796463704535_6323132732	22806305096	@ daulet.life56 @ amangeldi_gulnur35 @ amangeldi.gulnur	0	1600873456	0
